brand,model,ram_gb,storage_gb,age_months,battery_health,condition,launch_price,price
Vivo,Vivo T3,6,64,16,89,Good,19999,10400.0
Realme,Realme 12 Pro+,6,64,41,73,Excellent,29999,7300.0
Xiaomi,Xiaomi 14,8,256,31,72,Fair,69999,19100.0
Realme,Realme 11 Pro,6,64,7,89,Excellent,23999,17100.0
Vivo,Vivo V30 Pro,8,256,41,66,Fair,41999,7800.0
Samsung,Galaxy A35,6,64,47,69,Fair,30999,5700.0
Xiaomi,Redmi Note 13 Pro,6,128,7,91,Excellent,25999,19600.0
Apple,iPhone 11 Pro,12,512,16,86,Fair,99900,52300.0
OnePlus,OnePlus Nord 4,8,64,30,83,Good,29999,10300.0
Realme,Realme 11 Pro,6,128,17,86,Excellent,23999,13200.0
Samsung,Galaxy Note 20 Ultra,16,256,48,79,Excellent,104999,21500.0
Google,Pixel 8 Pro,16,1024,45,70,Fair,106999,21700.0
Apple,iPhone 14 Pro,24,1024,48,63,Good,129900,28600.0
Google,Pixel 7 Pro,12,512,7,82,Good,84999,65100.0
Samsung,Galaxy Z Flip 5,16,128,45,70,Fair,99999,18300.0
Oppo,Oppo Find X7 Ultra,8,512,23,78,Good,74999,29100.0
Realme,Realme 12 Pro+,6,256,42,57,Excellent,29999,7100.0
Motorola,Moto G85,6,128,2,84,Excellent,17999,14800.0
Xiaomi,Redmi Note 12 Pro,8,128,10,87,Poor,23999,10300.0
Apple,iPhone 12,12,128,43,55,Good,79900,20300.0
Realme,Realme 11 Pro,8,64,1,94,Good,23999,21300.0
Xiaomi,Poco F6,6,256,47,67,Good,29999,5400.0
Samsung,Galaxy Note 20 Ultra,12,1024,43,71,Good,104999,24700.0
Nokia,Nokia G42 5G,4,128,33,75,Excellent,12999,4000.0
Motorola,Moto Edge 50 Pro,8,64,38,71,Good,31999,7700.0
Google,Pixel 9 Pro XL,24,256,42,67,Excellent,124999,32400.0
Vivo,Vivo V29,6,256,2,94,Excellent,32999,30200.0
Vivo,Vivo Y200,8,128,32,82,Excellent,21999,7500.0
OnePlus,OnePlus 11,12,256,33,66,Excellent,56999,19800.0
Samsung,Galaxy A35,8,128,42,64,Fair,30999,6300.0
Samsung,Galaxy Z Flip 5,12,128,41,62,Excellent,99999,26800.0
Xiaomi,Xiaomi Pad 6,6,256,11,91,Fair,26999,15300.0
Nokia,Nokia G42 5G,6,128,16,89,Fair,12999,5700.0
Realme,Realme Narzo 70 Pro,8,256,34,76,Good,19999,5300.0
Xiaomi,Xiaomi 14,8,256,48,58,Excellent,69999,14100.0
OnePlus,OnePlus Nord CE 4,8,64,24,73,Good,24999,10000.0
OnePlus,OnePlus 10 Pro,12,256,19,81,Good,61999,31600.0
Xiaomi,Xiaomi Pad 6,8,256,36,70,Good,26999,7100.0
Realme,Realme Narzo 70 Pro,6,64,23,88,Excellent,19999,8600.0
Samsung,Galaxy A35,6,64,45,64,Good,30999,6400.0
Xiaomi,Poco X6 Pro,6,256,6,94,Good,25999,20000.0
Realme,Realme 12 Pro+,6,128,16,83,Excellent,29999,17300.0
OnePlus,OnePlus 11R,6,256,42,66,Good,37999,8500.0
Google,Pixel 6a,8,64,16,82,Good,29999,17100.0
Samsung,Galaxy A35,8,256,32,80,Excellent,30999,11700.0
Samsung,Galaxy S24,16,128,26,71,Excellent,79999,34300.0
Samsung,Galaxy Z Flip 5,8,512,11,83,Fair,99999,55000.0
Apple,iPhone 16 Pro,16,1024,30,71,Poor,134900,37600.0
Realme,Realme 11 Pro,8,128,42,69,Good,23999,5100.0
Nokia,Nokia X30,12,256,47,55,Excellent,36999,7000.0
Samsung,Galaxy S24,16,256,14,87,Excellent,79999,51200.0
Xiaomi,Redmi Note 13 Pro+,6,64,45,65,Fair,31999,5300.0
Nokia,Nokia X30,6,128,40,75,Excellent,36999,8400.0
Oppo,Oppo Reno 11 Pro,8,256,29,66,Excellent,37999,13100.0
Apple,iPhone 14 Pro Max,24,256,27,64,Good,139900,61000.0
Oppo,Oppo A79,6,256,35,73,Good,19999,5100.0
Oppo,Oppo F25 Pro,8,64,4,93,Fair,23999,15300.0
Apple,iPhone 15 Pro,16,1024,38,63,Excellent,134900,45500.0
Samsung,Galaxy S24+,8,128,34,75,Fair,99999,26300.0
Motorola,Moto G85,4,64,10,89,Good,17999,10800.0
Nokia,Nokia X30,6,256,33,63,Fair,36999,8400.0
Samsung,Galaxy S22 Ultra,24,512,3,96,Good,109999,92600.0
Samsung,Galaxy Z Fold 5,16,1024,11,84,Good,154999,99700.0
IQOO,IQOO Neo 9 Pro,8,256,27,79,Excellent,35999,12900.0
Apple,iPhone 12 Pro,24,512,25,79,Good,119000,54100.0
Samsung,Galaxy M55,6,256,19,95,Excellent,26999,15800.0
Vivo,Vivo V30 Pro,6,256,25,80,Good,41999,15400.0
IQOO,IQOO Z9,8,128,31,72,Excellent,19999,6300.0
Oppo,Oppo Reno 11 Pro,12,128,4,83,Good,37999,29000.0
Xiaomi,Xiaomi 14,8,128,22,84,Fair,69999,25000.0
Apple,iPhone 17 Pro Max,12,256,19,87,Good,169900,98100.0
Xiaomi,Xiaomi 14,8,128,39,69,Fair,69999,14500.0
Nokia,Nokia X30,8,128,13,91,Excellent,36999,22200.0
Xiaomi,Redmi Note 12 Pro,6,64,34,66,Fair,23999,5500.0
Nothing,Nothing Phone 1,8,256,8,100,Good,29999,22500.0
Vivo,Vivo V30 Pro,12,256,36,74,Excellent,41999,11900.0
Apple,iPhone 15,8,128,38,74,Fair,79900,21200.0
Samsung,Galaxy M55,8,64,37,65,Good,26999,7300.0
Apple,iPhone 17 Pro Max,12,256,33,71,Poor,169900,42800.0
Xiaomi,Xiaomi Pad 6,6,256,8,89,Excellent,26999,18300.0
Samsung,Galaxy S24,16,128,7,94,Good,79999,64900.0
Samsung,Galaxy S24 Ultra,24,1024,42,68,Good,129999,30800.0
Nokia,Nokia G21,6,128,24,85,Good,12499,4900.0
Vivo,Vivo T3,6,128,12,95,Excellent,19999,12900.0
Motorola,Moto Razr 40 Ultra,16,128,27,75,Excellent,89999,32000.0
Realme,Realme GT 6T,8,64,10,87,Excellent,30999,20000.0
Apple,iPhone 17,16,256,9,82,Excellent,89900,75500.0
Google,Pixel 8 Pro,12,512,12,74,Poor,106999,47800.0
Samsung,Galaxy F54,8,128,12,84,Poor,29999,13500.0
Samsung,Galaxy M55,6,64,1,99,Poor,26999,18700.0
Motorola,Moto Razr 40 Ultra,8,128,35,73,Good,89999,24300.0
Google,Pixel 6a,8,128,2,92,Fair,29999,24100.0
Realme,Realme Narzo 70 Pro,8,256,26,82,Fair,19999,6500.0
Nokia,Nokia G21,6,128,9,95,Excellent,12499,9000.0
Google,Pixel 9 Pro XL,12,256,14,89,Good,124999,81500.0
Xiaomi,Xiaomi 14,6,256,10,87,Poor,69999,30100.0
Apple,iPhone XS Max,16,512,5,98,Good,109900,105600.0
OnePlus,OnePlus 11R,12,128,32,82,Good,37999,13200.0
Vivo,Vivo X90,12,256,45,67,Excellent,59999,12700.0
Samsung,Galaxy Note 20 Ultra,24,256,33,63,Good,104999,34200.0
Realme,Realme 12 Pro+,8,256,42,63,Good,29999,6200.0
Motorola,Moto Edge 50 Ultra,8,128,42,73,Fair,54999,10400.0
Apple,iPhone 16 Pro,24,1024,39,67,Good,134900,38200.0
Google,Pixel 9,16,256,44,65,Excellent,79999,19600.0
Apple,iPhone 13,16,256,47,64,Excellent,79900,18800.0
OnePlus,OnePlus 12,8,256,24,88,Fair,64999,25500.0
Realme,Realme 11 Pro,8,64,23,81,Good,23999,10000.0
Vivo,Vivo V29,6,64,16,84,Excellent,32999,18200.0
Samsung,Galaxy A35,8,256,18,83,Good,30999,16100.0
Apple,iPhone 15 Plus,12,512,22,79,Fair,89900,37000.0
Samsung,Galaxy F54,8,256,5,95,Good,29999,23900.0
Xiaomi,Redmi Note 13 Pro+,8,64,48,62,Excellent,31999,6200.0
Apple,iPhone 12 Pro,12,1024,15,73,Poor,119000,52400.0
Xiaomi,Redmi Note 13 Pro+,8,128,47,55,Excellent,31999,6200.0
Samsung,Galaxy Z Flip 5,8,256,10,80,Excellent,99999,71800.0
Xiaomi,Poco X6 Pro,8,64,46,72,Good,25999,4800.0
Google,Pixel 9,8,512,6,100,Good,79999,70000.0
Motorola,Moto Edge 50 Pro,8,128,44,60,Good,31999,6600.0
Nokia,Nokia G42 5G,4,64,29,80,Good,12999,4500.0
Xiaomi,Redmi Note 13 Pro+,8,64,5,98,Poor,31999,16700.0
Samsung,Galaxy S24 Ultra,24,1024,26,83,Excellent,129999,57200.0
Google,Pixel 7a,12,256,38,79,Excellent,43999,13000.0
IQOO,IQOO Z9,6,256,2,88,Excellent,19999,17000.0
OnePlus,OnePlus Nord 4,6,256,3,95,Good,29999,25400.0
Vivo,Vivo V30 Pro,6,128,29,76,Excellent,41999,14400.0
Nokia,Nokia X30,6,256,41,63,Good,36999,8000.0
Apple,iPhone 16 Pro Max,16,1024,39,69,Good,159900,48300.0
Motorola,Moto Edge 50 Ultra,6,128,2,92,Good,54999,43700.0
Oppo,Oppo Reno 11 Pro,8,256,9,98,Excellent,37999,26900.0
Samsung,Galaxy S24 Ultra,12,512,26,80,Excellent,129999,57000.0
Apple,iPhone 12 Pro,16,512,48,66,Good,119000,25800.0
Samsung,Galaxy F54,8,64,44,64,Good,29999,6600.0
Oppo,Oppo A79,6,256,6,83,Good,19999,14100.0
Samsung,Galaxy F54,8,256,36,82,Good,29999,9200.0
Xiaomi,Redmi Note 12 Pro,6,64,33,68,Good,23999,6900.0
Samsung,Galaxy Note 20 Ultra,12,1024,35,87,Excellent,104999,35900.0
Realme,Realme 12 Pro+,6,128,33,83,Good,29999,8800.0
Xiaomi,Xiaomi 14,12,256,21,78,Fair,69999,25700.0
Samsung,Galaxy M55,8,256,15,91,Excellent,26999,18000.0
Nothing,Nothing Phone 2a,6,128,38,66,Good,23999,6000.0
Realme,Realme GT 6T,8,128,21,73,Good,30999,12900.0
Nothing,Nothing Phone 2a,6,256,41,66,Good,23999,5500.0
Nothing,Nothing Phone 1,8,256,13,95,Fair,29999,16800.0
Xiaomi,Xiaomi 14,12,256,17,90,Good,69999,38100.0
Nothing,Nothing Phone 1,6,64,4,93,Good,29999,26300.0
Samsung,Galaxy Note 20 Ultra,16,256,30,72,Excellent,104999,40400.0
Xiaomi,Redmi Note 12 Pro,8,64,44,66,Excellent,23999,5200.0
Oppo,Oppo Find X7 Ultra,12,512,46,62,Good,74999,14700.0
Motorola,Moto Edge 50 Pro,6,64,3,89,Good,31999,23900.0
Samsung,Galaxy M55,6,128,2,94,Good,26999,25700.0
Samsung,Galaxy Note 20 Ultra,12,512,26,71,Excellent,104999,43700.0
Vivo,Vivo V29,6,128,7,92,Good,32999,22600.0
Xiaomi,Poco F6,8,64,34,74,Good,29999,8700.0
Samsung,Galaxy Z Fold 5,12,512,20,89,Excellent,154999,82000.0
OnePlus,OnePlus Nord CE 4,8,64,8,76,Fair,24999,14900.0
OnePlus,OnePlus Open,16,256,15,86,Fair,139999,70700.0
Vivo,Vivo V30 Pro,6,128,30,82,Excellent,41999,14800.0
Xiaomi,Poco F6,8,256,17,75,Excellent,29999,14700.0
Oppo,Oppo Find X7 Ultra,12,128,33,68,Poor,74999,15200.0
Xiaomi,Xiaomi Pad 6,6,128,26,81,Good,26999,10000.0
OnePlus,OnePlus 12R,6,128,4,89,Excellent,39999,34400.0
Apple,iPhone 14,8,128,6,96,Good,79900,74500.0
Samsung,Galaxy A55,6,128,30,64,Good,39999,13100.0
Google,Pixel 6a,6,64,16,83,Good,29999,17200.0
Google,Pixel 8 Pro,16,512,44,81,Good,106999,25700.0
Google,Pixel 7 Pro,8,256,9,84,Good,84999,60300.0
Samsung,Galaxy S22 Ultra,16,256,41,81,Excellent,109999,31800.0
Nothing,Nothing Phone 2,12,128,2,88,Excellent,44999,41000.0
Realme,Realme 12 Pro+,6,64,24,85,Fair,29999,10200.0
Vivo,Vivo V30 Pro,8,128,42,76,Good,41999,9300.0
Apple,iPhone 12,8,512,17,76,Good,79900,44600.0
Xiaomi,Xiaomi 14,6,256,7,95,Fair,69999,43700.0
Realme,Realme 11 Pro,8,256,10,87,Good,23999,15100.0
OnePlus,OnePlus 10 Pro,8,256,14,77,Fair,61999,29500.0
Samsung,Galaxy Z Fold 5,24,256,47,70,Good,154999,31100.0
OnePlus,OnePlus 12R,8,256,3,94,Excellent,39999,37800.0
Realme,Realme 12 Pro+,8,256,4,96,Good,29999,24500.0
Oppo,Oppo F25 Pro,6,256,34,76,Fair,23999,5500.0
Motorola,Moto G85,4,128,14,86,Good,17999,9900.0
Google,Pixel 8a,6,256,12,86,Good,52999,35300.0
Apple,iPhone 13 Pro,24,512,17,93,Fair,119900,65700.0
Apple,iPhone XS Max,16,256,4,87,Good,109900,100500.0
Samsung,Galaxy Z Fold 5,16,1024,28,80,Excellent,154999,67500.0
OnePlus,OnePlus Nord 4,8,64,32,71,Fair,29999,8600.0
Xiaomi,Redmi Note 13 Pro,8,64,38,73,Excellent,25999,6600.0
Motorola,Moto Razr 40 Ultra,8,256,11,91,Poor,89999,40200.0
Realme,Realme Narzo 70 Pro,6,64,28,74,Excellent,19999,7400.0
Realme,Realme 12 Pro+,6,256,48,66,Good,29999,5300.0
Samsung,Galaxy S22 Ultra,24,256,46,68,Good,109999,22300.0
Vivo,Vivo V29,6,64,9,83,Excellent,32999,22800.0
Vivo,Vivo T3,8,64,44,74,Good,19999,4000.0
OnePlus,OnePlus 10 Pro,8,128,30,71,Good,61999,20200.0
Samsung,Galaxy Note 20 Ultra,16,1024,17,82,Good,104999,58700.0
Xiaomi,Redmi Note 13 Pro,8,256,40,66,Good,25999,5700.0
Xiaomi,Redmi Note 13 Pro+,6,128,46,72,Fair,31999,5400.0
Motorola,Moto Edge 50 Pro,8,256,7,87,Excellent,31999,23500.0
Nothing,Nothing Phone 2,6,128,39,71,Poor,44999,8000.0
Vivo,Vivo X90,8,256,7,77,Excellent,59999,38200.0
Vivo,Vivo V30 Pro,6,256,47,70,Fair,41999,6500.0
Xiaomi,Xiaomi 14,6,128,36,68,Poor,69999,13400.0
Xiaomi,Xiaomi 14 Ultra,8,512,9,94,Good,99999,67800.0
Samsung,Galaxy Z Flip 5,16,256,44,63,Excellent,99999,25300.0
OnePlus,OnePlus 11,8,256,32,69,Good,56999,17500.0
Apple,iPhone 14 Pro,16,1024,17,86,Fair,129900,72800.0
OnePlus,OnePlus 11R,12,128,46,77,Good,37999,8200.0
Realme,Realme Narzo 70 Pro,6,64,23,81,Good,19999,8300.0
Oppo,Oppo Reno 11 Pro,6,256,13,87,Fair,37999,18500.0
Nokia,Nokia G21,6,128,22,83,Good,12499,5100.0
Apple,iPhone 16,8,256,12,94,Excellent,79900,65900.0
Apple,iPhone 16 Pro Max,24,512,15,96,Poor,159900,74200.0
Realme,Realme 12 Pro+,6,128,29,79,Fair,29999,8700.0
Samsung,Galaxy S24,16,256,13,90,Excellent,79999,55500.0
Xiaomi,Xiaomi 14 Ultra,8,512,45,64,Good,99999,20600.0
Xiaomi,Xiaomi Pad 6,6,256,10,80,Excellent,26999,17400.0
Samsung,Galaxy S24,8,512,42,74,Good,79999,18100.0
Samsung,Galaxy Note 20 Ultra,12,1024,38,81,Excellent,104999,32100.0
Realme,Realme 11 Pro,8,64,9,76,Excellent,23999,14800.0
Xiaomi,Xiaomi Pad 6,8,128,8,83,Good,26999,17200.0
Apple,iPhone 17 Pro Max,24,1024,35,75,Excellent,169900,60400.0
Samsung,Galaxy A35,8,64,30,75,Fair,30999,9000.0
IQOO,IQOO 12,6,128,29,80,Good,52999,18500.0
OnePlus,OnePlus Nord 4,8,128,22,79,Poor,29999,9100.0
Realme,Realme GT 6T,8,128,3,88,Excellent,30999,26700.0
Xiaomi,Xiaomi 13 Pro,8,256,27,72,Excellent,79999,28700.0
Xiaomi,Redmi Note 12 Pro,6,256,8,83,Excellent,23999,17500.0
Samsung,Galaxy S23 FE,6,256,43,68,Poor,59999,9500.0
Xiaomi,Xiaomi 13 Pro,8,256,25,81,Excellent,79999,33000.0
Apple,iPhone 14 Pro Max,24,512,7,79,Poor,139900,78200.0
Xiaomi,Poco X6 Pro,8,64,29,83,Good,25999,9200.0
Vivo,Vivo Y200,8,256,33,74,Good,21999,6300.0
Xiaomi,Poco M6 Pro,6,128,18,72,Good,14999,7000.0
Samsung,Galaxy S24 Ultra,16,1024,28,74,Good,129999,49200.0
OnePlus,OnePlus Open,24,256,42,70,Good,139999,32600.0
Motorola,Moto Razr 40 Ultra,8,256,31,91,Excellent,89999,32000.0
Google,Pixel 9,12,512,18,89,Good,79999,45200.0
OnePlus,OnePlus 11,8,128,29,73,Excellent,56999,20400.0
Realme,Realme 12 Pro+,8,128,5,90,Fair,29999,20500.0
Xiaomi,Poco F6,6,128,45,70,Excellent,29999,6700.0
Oppo,Oppo Reno 11 Pro,12,128,31,74,Poor,37999,8300.0
Oppo,Oppo A79,6,64,24,75,Excellent,19999,7600.0
Motorola,Moto Edge 50 Pro,6,64,36,77,Fair,31999,7000.0
OnePlus,OnePlus Nord 4,6,128,15,89,Excellent,29999,18400.0
Samsung,Galaxy S24 Ultra,24,1024,47,70,Fair,129999,23800.0
Xiaomi,Poco X6 Pro,6,128,42,62,Excellent,25999,5900.0
Nothing,Nothing Phone 1,6,64,41,64,Good,29999,7300.0
Samsung,Galaxy A35,8,128,47,71,Fair,30999,5500.0
Motorola,Moto G85,6,64,48,64,Good,17999,3000.0
Samsung,Galaxy S24 Ultra,16,512,25,83,Excellent,129999,62800.0
Samsung,Galaxy S24 Ultra,16,1024,38,75,Excellent,129999,39100.0
OnePlus,OnePlus 10 Pro,8,128,25,77,Good,61999,24900.0
Nothing,Nothing Phone 1,6,256,45,67,Good,29999,6200.0
Samsung,Galaxy S22 Ultra,16,1024,32,79,Good,109999,34400.0
Xiaomi,Poco M6 Pro,6,128,8,79,Good,14999,8900.0
OnePlus,OnePlus Open,16,256,18,87,Fair,139999,64100.0
Apple,iPhone 16 Plus,16,512,39,77,Good,89900,26100.0
Xiaomi,Redmi Note 13 Pro+,8,256,37,76,Excellent,31999,8900.0
Realme,Realme 12 Pro+,6,128,37,80,Fair,29999,6700.0
Vivo,Vivo X100 Pro,8,128,43,67,Excellent,89999,20100.0
IQOO,IQOO Neo 9 Pro,8,256,31,71,Excellent,35999,12200.0
Vivo,Vivo V30 Pro,6,256,42,67,Excellent,41999,9600.0
Realme,Realme 12 Pro+,6,64,26,73,Good,29999,10800.0
Xiaomi,Poco X6 Pro,8,128,43,78,Good,25999,5400.0
OnePlus,OnePlus Nord CE 4,8,128,17,81,Good,24999,13300.0
Realme,Realme 11 Pro,6,64,33,68,Fair,23999,5700.0
Xiaomi,Redmi Note 13 Pro,8,128,12,75,Excellent,25999,15000.0
Apple,iPhone SE 2022,12,128,38,65,Excellent,43900,14100.0
Oppo,Oppo F25 Pro,6,64,1,91,Good,23999,20500.0
Realme,Realme 11 Pro,6,128,39,77,Good,23999,5800.0
Realme,Realme Narzo 70 Pro,8,64,4,100,Good,19999,15600.0
Apple,iPhone 11,8,128,38,75,Fair,64900,16500.0
Samsung,Galaxy S23 Ultra,12,1024,45,68,Excellent,124999,29500.0
Nothing,Nothing Phone 2,6,128,6,93,Fair,44999,30200.0
Samsung,Galaxy Z Fold 5,16,512,33,77,Good,154999,47500.0
OnePlus,OnePlus Nord 4,8,64,45,67,Good,29999,6300.0
Apple,iPhone 14 Pro Max,16,1024,30,80,Poor,139900,40300.0
Vivo,Vivo T3,6,128,5,100,Fair,19999,12500.0
OnePlus,OnePlus Open,24,256,43,63,Excellent,139999,33700.0
Xiaomi,Poco F6,8,64,43,80,Good,29999,7000.0
Xiaomi,Poco M6 Pro,6,128,5,91,Good,14999,11400.0
Samsung,Galaxy S22 Ultra,24,512,3,90,Good,109999,101800.0
Oppo,Oppo A79,6,128,28,70,Poor,19999,4500.0
OnePlus,OnePlus Nord CE 4,6,256,13,77,Poor,24999,9700.0
Xiaomi,Poco M6 Pro,6,64,32,83,Poor,14999,3300.0
Xiaomi,Poco X6 Pro,6,64,1,100,Fair,25999,19400.0
Samsung,Galaxy A35,6,256,40,84,Excellent,30999,9300.0
Vivo,Vivo X90,6,128,35,80,Excellent,59999,17800.0
Oppo,Oppo F25 Pro,6,256,3,91,Good,23999,19700.0
Oppo,Oppo A79,6,128,47,65,Excellent,19999,3800.0
Xiaomi,Poco F6,8,64,41,79,Fair,29999,5900.0
Vivo,Vivo V30 Pro,6,128,19,84,Excellent,41999,20500.0
OnePlus,OnePlus 12R,8,128,16,88,Excellent,39999,24000.0
Apple,iPhone 13 Mini,6,256,11,99,Good,69900,52600.0
IQOO,IQOO Neo 9 Pro,6,256,18,88,Good,35999,17900.0
Oppo,Oppo Reno 11 Pro,12,128,12,76,Good,37999,20800.0
Realme,Realme Narzo 70 Pro,6,64,17,83,Excellent,19999,10700.0
Oppo,Oppo Reno 11 Pro,6,128,40,77,Good,37999,8300.0
Vivo,Vivo V30 Pro,12,128,9,90,Fair,41999,24000.0
Realme,Realme 12 Pro+,8,128,23,77,Excellent,29999,12100.0
Xiaomi,Poco X6 Pro,6,128,21,87,Excellent,25999,13000.0
Apple,iPhone XR,8,128,25,77,Fair,76900,29100.0
Apple,iPhone 15 Pro Max,24,512,12,89,Good,159900,109300.0
Samsung,Galaxy S24+,12,128,42,79,Fair,99999,20000.0
Apple,iPhone 17,12,128,31,83,Good,89900,36900.0
Nokia,Nokia G21,6,64,19,86,Excellent,12499,6400.0
Realme,Realme GT 6T,6,256,39,65,Fair,30999,6200.0
Nothing,Nothing Phone 2,12,128,10,94,Excellent,44999,34900.0
Xiaomi,Redmi Note 12 Pro,8,256,6,90,Poor,23999,12900.0
Samsung,Galaxy Note 20 Ultra,24,256,27,82,Excellent,104999,47600.0
Vivo,Vivo V29,8,256,6,89,Excellent,32999,25100.0
Google,Pixel 8a,6,256,17,89,Excellent,52999,32000.0
Samsung,Galaxy F54,8,256,6,87,Excellent,29999,24100.0
Oppo,Oppo Find X7 Ultra,16,128,30,74,Fair,74999,19800.0
Vivo,Vivo T3,6,128,11,85,Good,19999,11200.0
Realme,Realme Narzo 70 Pro,8,256,31,82,Excellent,19999,7100.0
Xiaomi,Redmi Note 13 Pro+,6,64,3,98,Good,31999,26800.0
Vivo,Vivo V29,6,256,9,84,Good,32999,21600.0
IQOO,IQOO Neo 9 Pro,8,256,26,87,Good,35999,13600.0
OnePlus,OnePlus 11,12,256,30,74,Excellent,56999,20600.0
Apple,iPhone 14 Plus,8,512,19,79,Fair,89900,41300.0
Oppo,Oppo A79,8,64,22,80,Excellent,19999,8800.0
Apple,iPhone SE 2022,6,256,5,97,Fair,43900,35600.0
Samsung,Galaxy Note 20 Ultra,24,512,26,74,Good,104999,40700.0
Nothing,Nothing Phone 2a,8,128,27,76,Excellent,23999,9800.0
Realme,Realme 12 Pro+,6,128,48,64,Fair,29999,4800.0
OnePlus,OnePlus 10 Pro,12,128,6,94,Excellent,61999,51400.0
Nokia,Nokia G42 5G,6,64,47,66,Fair,12999,3000.0
Google,Pixel 8,12,512,9,95,Excellent,75999,62900.0
Samsung,Galaxy S23 FE,6,256,10,93,Excellent,59999,47000.0
OnePlus,OnePlus 12,12,128,15,83,Fair,64999,31100.0
Realme,Realme 12 Pro+,6,64,40,72,Fair,29999,5900.0
Vivo,Vivo X90,12,128,11,82,Good,59999,34800.0
Samsung,Galaxy F54,8,256,26,85,Excellent,29999,14000.0
Vivo,Vivo Y200,8,64,39,67,Excellent,21999,5600.0
OnePlus,OnePlus 11R,12,256,32,68,Excellent,37999,13600.0
Xiaomi,Poco M6 Pro,4,128,20,88,Good,14999,7200.0
Xiaomi,Xiaomi Pad 6,8,256,36,75,Fair,26999,6200.0
Realme,Realme 11 Pro,6,256,27,92,Good,23999,9700.0
Oppo,Oppo F25 Pro,6,256,21,80,Fair,23999,9000.0
Realme,Realme Narzo 70 Pro,6,128,25,83,Good,19999,8100.0
Apple,iPhone 15 Pro,16,512,48,68,Good,134900,29300.0
Google,Pixel 7a,12,128,31,70,Poor,43999,11000.0
Apple,iPhone XR,8,128,44,66,Excellent,76900,21700.0
Xiaomi,Poco F6,8,64,3,89,Good,29999,24000.0
Apple,iPhone 11 Pro Max,12,1024,4,100,Good,109900,105600.0
OnePlus,OnePlus Nord CE 4,8,256,11,86,Excellent,24999,17100.0
Nothing,Nothing Phone 1,6,64,44,77,Good,29999,6600.0
Samsung,Galaxy A55,8,256,27,74,Fair,39999,12600.0
Apple,iPhone 13 Pro,12,1024,35,75,Fair,119900,34500.0
OnePlus,OnePlus 12,6,256,38,80,Good,64999,18000.0
Xiaomi,Xiaomi Pad 6,6,64,42,76,Good,26999,5800.0
Nokia,Nokia G42 5G,4,64,44,56,Fair,12999,3000.0
Google,Pixel 9 Pro XL,12,512,14,95,Excellent,124999,85300.0
Samsung,Galaxy S23 Ultra,24,256,24,86,Excellent,124999,57500.0
Apple,iPhone 14,12,512,44,69,Fair,79900,17500.0
Apple,iPhone 16 Pro,12,512,3,95,Excellent,134900,139800.0
Realme,Realme Narzo 70 Pro,8,64,3,95,Excellent,19999,16700.0
Motorola,Moto Edge 50 Pro,6,256,30,73,Good,31999,9600.0
Nothing,Nothing Phone 2a,6,64,45,70,Good,23999,5300.0
Oppo,Oppo Find X7 Ultra,12,256,22,81,Fair,74999,28500.0
Google,Pixel 8 Pro,16,512,34,75,Fair,106999,29400.0
Oppo,Oppo A79,6,128,5,100,Excellent,19999,16500.0
Apple,iPhone XS Max,24,256,8,81,Fair,109900,78700.0
Xiaomi,Xiaomi 14 Ultra,8,256,10,90,Good,99999,63100.0
Samsung,Galaxy S23 FE,6,128,40,72,Good,59999,14300.0
Motorola,Moto Edge 50 Pro,8,256,46,85,Good,31999,6200.0
Google,Pixel 8,8,128,25,79,Good,75999,31900.0
Vivo,Vivo X90,6,256,45,67,Excellent,59999,12300.0
Vivo,Vivo Y200,8,64,46,64,Excellent,21999,4600.0
Motorola,Moto Edge 50 Pro,6,64,8,91,Excellent,31999,23500.0
Xiaomi,Redmi Note 13 Pro,6,256,48,68,Good,25999,4500.0
Oppo,Oppo Find X7 Ultra,12,256,33,87,Excellent,74999,25300.0
IQOO,IQOO Neo 9 Pro,12,256,48,71,Excellent,35999,6800.0
Apple,iPhone SE 2020,8,256,11,94,Good,42500,32100.0
Samsung,Galaxy S24,8,128,40,68,Good,79999,21000.0
Xiaomi,Redmi Note 13 Pro+,6,128,44,67,Excellent,31999,7300.0
Samsung,Galaxy A35,8,64,4,91,Excellent,30999,28300.0
OnePlus,OnePlus 10 Pro,12,256,11,87,Good,61999,39600.0
OnePlus,OnePlus Open,12,256,32,69,Good,139999,42100.0
Samsung,Galaxy A55,12,128,2,93,Good,39999,36000.0
Vivo,Vivo V30 Pro,6,256,33,75,Fair,41999,9700.0
Nothing,Nothing Phone 2,8,128,30,82,Good,44999,17000.0
Apple,iPhone 15 Pro Max,24,256,37,84,Good,159900,52000.0
Samsung,Galaxy S22 Ultra,12,256,11,90,Excellent,109999,80100.0
Samsung,Galaxy Z Fold 5,12,512,35,86,Good,154999,48300.0
Apple,iPhone 13,8,256,21,84,Excellent,79900,48100.0
Realme,Realme 11 Pro,8,64,47,68,Good,23999,4500.0
IQOO,IQOO Neo 9 Pro,12,256,33,76,Good,35999,10700.0
Realme,Realme GT 6T,6,128,4,84,Excellent,30999,25400.0
OnePlus,OnePlus 12R,6,128,37,75,Excellent,39999,11300.0
Oppo,Oppo F25 Pro,8,256,27,69,Good,23999,8000.0
Samsung,Galaxy A35,8,64,18,84,Good,30999,16800.0
Samsung,Galaxy Z Flip 5,8,512,10,90,Excellent,99999,74100.0
