brand,model,ram_gb,storage_gb,age_months,battery_health,condition,launch_price,price
Samsung,Galaxy M55,8,256,25,87,Good,69208,29804.0
Apple,iPhone 17 Plus,8,512,18,88,Excellent,88816,52834.0
Xiaomi,Redmi Note 13 Pro,8,256,47,73,Fair,39208,6869.0
Xiaomi,Redmi 12,6,128,32,81,Excellent,34504,11850.0
Vivo,T2,8,128,24,86,Good,39904,17543.0
Apple,iPhone 16 Pro Max,8,1024,12,91,Good,98032,62945.0
Samsung,Galaxy A55,8,256,32,82,Good,69208,21656.0
Xiaomi,Pad 6,8,256,9,92,Excellent,39208,30227.0
Vivo,Y56,4,128,41,62,Fair,35104,5223.0
Motorola,Razr 40 Ultra,12,512,23,78,Fair,45616,16680.0
Xiaomi,Poco F4,6,128,2,99,Excellent,34504,32929.0
Realme,C67,8,128,6,96,Good,33904,26129.0
OnePlus,Nord CE 4,8,128,1,99,Excellent,53904,52404.0
Apple,iPhone 15 Plus,6,128,46,62,Poor,79504,10055.0
Realme,C55,8,128,25,76,Good,33904,12754.0
Nokia,G42 5G,8,256,41,77,Good,32208,6696.0
Apple,iPhone 14,6,256,44,70,Fair,81808,13743.0
Apple,iPhone XS Max,4,256,9,93,Good,79408,55697.0
Nothing,Phone 3a Pro,12,256,18,86,Excellent,51008,29654.0
Apple,iPhone 13,4,128,19,88,Good,77104,40181.0
Vivo,X100,12,256,21,85,Good,47008,22367.0
Vivo,T2,8,128,32,80,Good,39904,12181.0
OnePlus,12R,8,128,35,78,Fair,53904,12445.0
Xiaomi,Poco M5,6,128,31,80,Excellent,34504,12200.0
Apple,iPhone SE 2022,4,128,38,80,Good,77104,17542.0
Nothing,Phone 3a,8,128,19,90,Excellent,43904,25999.0
Realme,13 Pro+,8,256,22,87,Good,36208,17123.0
Motorola,Edge 40 Neo,12,256,24,82,Good,41008,17189.0
Xiaomi,14,12,256,7,94,Good,44008,32539.0
Realme,P1,8,128,35,80,Good,33904,9032.0
Samsung,Galaxy A35,8,128,17,84,Good,66904,35102.0
Nokia,G21,3,64,36,73,Good,22752,5261.0
OnePlus,OnePlus 9R,8,128,20,86,Excellent,53904,29668.0
Motorola,G73,8,128,4,96,Excellent,33904,30204.0
Apple,iPhone 17 Pro,12,256,44,58,Poor,89008,10531.0
Apple,iPhone 15,6,512,28,78,Good,86416,30089.0
Xiaomi,Xiaomi 12,8,256,32,77,Good,39208,11520.0
Apple,iPhone 15 Pro Max,8,256,23,82,Good,84208,36417.0
Motorola,Edge 30 Ultra,12,256,44,65,Fair,41008,6397.0
Xiaomi,Redmi Note 12 5G,6,128,42,77,Fair,34504,6376.0
Apple,iPhone 12 Mini,4,64,15,91,Excellent,75952,50454.0
Apple,iPhone 17 Pro Max,12,256,31,78,Fair,89008,24549.0
IQOO,Neo 7,12,256,23,82,Excellent,52008,24990.0
Realme,12+,8,256,26,84,Excellent,36208,16180.0
Xiaomi,Xiaomi Pad 5,6,128,48,58,Poor,34504,4082.0
Xiaomi,Redmi Note 12 5G,4,128,32,83,Good,32104,10168.0
Apple,iPhone 13 Pro Max,6,1024,23,82,Good,95632,41357.0
Motorola,G54,8,128,41,66,Poor,33904,4564.0
OnePlus,OnePlus 9,12,256,39,78,Good,61008,12848.0
IQOO,Neo 9 Pro,8,256,3,98,Excellent,47208,43765.0
Nothing,Phone 1,8,256,45,58,Fair,46208,6432.0
Realme,GT Neo 3,8,128,48,69,Good,33904,6316.0
IQOO,Z7 Pro,8,256,17,89,Excellent,47208,29158.0
Xiaomi,14,12,512,11,92,Excellent,48616,35870.0
Oppo,Find X7 Ultra,16,512,41,78,Fair,56416,10561.0
OnePlus,OnePlus 10R,12,256,15,88,Good,61008,35272.0
Vivo,X80,12,256,4,97,Excellent,47008,42314.0
Xiaomi,Redmi 11 Prime,6,128,29,74,Fair,34504,9763.0
IQOO,Neo 10 Pro,16,512,30,75,Fair,61416,16950.0
OnePlus,OnePlus Nord 3,16,256,11,90,Good,65808,42750.0
Google,Pixel 7 Pro,12,256,23,86,Excellent,79008,39816.0
Motorola,G85,8,128,28,73,Good,33904,11048.0
IQOO,11 Legend,16,512,1,99,Excellent,61416,59707.0
Google,Pixel 6a,6,128,48,74,Good,69504,13886.0
Realme,C55,6,64,37,74,Good,30352,6751.0
Nokia,G42 5G,8,256,27,75,Good,32208,11174.0
Vivo,T3,8,128,13,89,Good,39904,24483.0
Apple,iPhone 11 Pro,4,512,11,91,Good,84016,55184.0
Xiaomi,Poco F5 Pro,8,256,6,95,Good,39208,29902.0
Samsung,Galaxy Z Fold 5,12,1024,24,83,Good,87832,37266.0
Apple,iPhone XR,3,256,38,71,Fair,78208,14037.0
Apple,iPhone XR,3,64,35,67,Fair,74752,14824.0
Apple,iPhone 11 Pro,4,256,6,96,Excellent,79408,67998.0
Vivo,V30 Pro,12,512,13,92,Good,51616,32737.0
Apple,iPhone 16 Pro,8,512,32,74,Good,88816,25080.0
Nokia,G42 5G,8,256,36,66,Fair,32208,5986.0
Xiaomi,Pad 6,8,256,17,88,Good,39208,21550.0
Apple,iPhone 16 Pro Max,8,512,33,77,Good,88816,24989.0
Apple,iPhone 12 Pro Max,6,128,47,72,Good,79504,15455.0
Apple,iPhone 15 Pro,8,256,27,82,Excellent,84208,35491.0
Nothing,Phone 2,12,512,14,89,Good,55616,33322.0
Oppo,Reno 10 Pro,12,256,38,76,Fair,47008,9031.0
Xiaomi,Redmi Note 10 Pro,8,128,32,84,Good,36904,11829.0
Apple,iPhone 15,6,512,44,66,Poor,86416,11635.0
Xiaomi,Poco F5,12,256,34,84,Good,44008,12908.0
OnePlus,Open,16,512,36,69,Good,70416,15392.0
Vivo,T1 Pro,8,128,39,76,Fair,39904,7278.0
Realme,C67,8,128,46,64,Poor,33904,4426.0
Motorola,Edge 50 Ultra,16,1024,1,99,Excellent,59632,57973.0
Xiaomi,Redmi Note 11 Pro,6,128,20,86,Good,34504,17091.0
Apple,iPhone 12 Pro Max,6,256,25,84,Excellent,81808,37795.0
Motorola,G84,8,256,14,89,Good,36208,21693.0
Oppo,Reno 10 Pro,12,256,27,74,Fair,47008,14303.0
Nothing,CMF Phone 1,6,128,8,95,Excellent,41504,33751.0
Apple,iPhone 17 Pro Max,12,1024,44,62,Poor,102832,13006.0
Nothing,Phone 3a,8,256,8,93,Excellent,46208,36785.0
Xiaomi,Poco X6 Pro,12,512,14,88,Good,48616,28800.0
Apple,iPhone 11 Pro Max,4,256,17,88,Excellent,79408,48496.0
Realme,GT 6T,8,128,33,75,Fair,33904,8259.0
Apple,iPhone XS Max,4,64,26,87,Good,75952,31638.0
Samsung,Galaxy S23 Ultra,12,256,29,82,Excellent,74008,29008.0
Apple,iPhone XS,4,256,16,85,Good,79408,43251.0
Oppo,Reno 12,8,256,19,89,Good,42208,22246.0
Oppo,Reno 8 Pro,12,256,29,81,Excellent,47008,18200.0
Xiaomi,Poco M4 Pro,8,128,18,87,Excellent,36904,21703.0
Motorola,G73,8,128,33,82,Good,33904,10158.0
OnePlus,OnePlus 10 Pro,12,256,34,73,Good,61008,15551.0
Vivo,Y100,8,256,17,85,Good,42208,22408.0
OnePlus,OnePlus Nord CE 3 Lite,8,128,36,81,Good,53904,13832.0
Xiaomi,14,12,256,28,82,Good,44008,16109.0
IQOO,Neo 9 Pro,8,128,45,70,Fair,44904,7543.0
Oppo,Find X7 Ultra,16,256,13,90,Good,51808,32144.0
OnePlus,12R,16,256,39,68,Good,65808,12082.0
IQOO,Neo 7,12,256,9,91,Excellent,52008,39660.0
Xiaomi,Redmi 13C,8,256,28,83,Excellent,39208,16141.0
Apple,iPhone 17 Pro,12,1024,16,87,Good,102832,57328.0
Apple,iPhone 13 Pro,6,256,15,87,Excellent,81808,51956.0
Oppo,Find N3,12,512,40,72,Good,51616,10034.0
Apple,iPhone 14,6,128,16,85,Excellent,79504,48115.0
Vivo,T1 Pro,6,128,38,63,Fair,37504,5973.0
Apple,iPhone 11 Pro,4,256,24,81,Good,79408,32880.0
Apple,iPhone 12 Mini,4,256,15,88,Good,79408,45910.0
Samsung,Galaxy M55,8,256,28,74,Fair,69208,20321.0
Nothing,Phone 1,8,256,17,85,Good,46208,24532.0
Apple,iPhone SE 2020,3,64,38,81,Excellent,74752,19133.0
Apple,iPhone 16,8,128,26,84,Good,81904,32941.0
IQOO,Z9,8,128,21,90,Good,44904,22623.0
Xiaomi,Poco X6 Pro,8,256,29,73,Fair,39208,10944.0
Apple,iPhone 14,6,256,1,99,Good,81808,71578.0
OnePlus,OnePlus Nord CE 2 Lite,6,128,48,58,Fair,51504,7169.0
OnePlus,12,16,512,22,81,Excellent,70416,34450.0
Vivo,V29 Pro,8,256,34,80,Good,42208,11791.0
Vivo,V29,8,128,5,95,Good,39904,31047.0
Nothing,Phone 2a,8,128,23,82,Excellent,43904,21096.0
Oppo,Find X6 Pro,16,512,10,91,Excellent,56416,42097.0
OnePlus,Open,16,512,48,64,Fair,70416,10815.0
Xiaomi,14,12,512,40,64,Poor,48616,6347.0
Apple,iPhone 12 Pro Max,6,128,8,96,Excellent,79504,65333.0
Apple,iPhone 12 Mini,4,256,41,81,Excellent,79408,19296.0
Xiaomi,Poco F4,8,128,46,62,Poor,36904,4667.0
Apple,iPhone 11 Pro,4,64,32,84,Good,75952,24345.0
Realme,Narzo 70 Pro,8,256,14,89,Good,36208,21693.0
IQOO,Z6 Pro,8,128,16,85,Good,44904,24458.0
OnePlus,Open,16,512,34,73,Fair,70416,15955.0
Apple,iPhone 17 Pro,12,512,1,99,Excellent,93616,91011.0
Motorola,G85,8,256,9,92,Good,36208,25123.0
IQOO,Z7 Pro,8,128,42,63,Poor,44904,5771.0
Vivo,X90,12,512,37,66,Poor,51616,7737.0
Xiaomi,Xiaomi Pad 5,6,256,34,84,Excellent,36808,11996.0
Motorola,Edge 30 Ultra,12,256,9,95,Excellent,41008,32646.0
IQOO,11,16,256,19,89,Excellent,56808,33267.0
Realme,GT Neo 3T,6,128,22,80,Excellent,31504,15222.0
Nothing,Phone 3a,8,128,42,75,Fair,43904,7902.0
IQOO,Neo 9 Pro,8,128,8,95,Good,44904,32864.0
Apple,iPhone 16 Pro,8,128,5,96,Good,81904,64396.0
Nokia,G21,4,128,38,67,Fair,25104,4252.0
Realme,13 Pro,8,256,37,75,Fair,36208,7256.0
Realme,C67,8,128,3,98,Excellent,33904,31431.0
Google,Pixel 8 Pro,12,512,3,97,Excellent,83616,76727.0
IQOO,Z9,8,256,26,87,Good,47208,19664.0
Apple,iPhone 12 Pro Max,6,256,17,90,Good,81808,45987.0
Google,Pixel 9,12,256,29,76,Fair,79008,22961.0
Motorola,G84,12,256,21,88,Good,41008,20201.0
Apple,iPhone XR,3,64,30,72,Good,74752,22282.0
Realme,GT 6T,12,512,33,71,Good,45616,11834.0
Realme,GT 5 Pro,16,512,34,81,Good,50416,14260.0
Vivo,V29 Pro,8,256,47,76,Fair,42208,7698.0
OnePlus,OnePlus Nord CE 2 Lite,6,128,28,84,Good,51504,19312.0
Samsung,Galaxy Z Flip 5,8,512,26,79,Good,73816,27921.0
Realme,GT Neo 3T,8,256,27,84,Good,36208,14069.0
Xiaomi,Redmi Note 13 Pro,8,128,27,86,Good,36904,14681.0
Apple,iPhone XS,4,64,33,73,Good,75952,20259.0
Vivo,X100,16,512,11,92,Excellent,56416,41625.0
Vivo,X80,8,128,30,77,Good,39904,12720.0
Xiaomi,Redmi 13C,4,128,26,78,Fair,32104,10657.0
IQOO,Neo 10 Pro,16,512,16,85,Excellent,61416,37168.0
Xiaomi,Poco X4 Pro,6,128,17,84,Good,34504,18103.0
Apple,iPhone 14 Pro Max,6,512,36,80,Good,86416,21901.0
Realme,GT 2 Pro,8,128,22,83,Good,33904,15297.0
Nothing,Phone 2,8,128,1,99,Excellent,43904,42682.0
Apple,iPhone 15,6,512,46,63,Fair,86416,13066.0
Realme,P1 Pro,8,128,45,68,Fair,33904,5533.0
Vivo,Y22,4,64,46,66,Poor,33952,4571.0
Xiaomi,Xiaomi 11T Pro,8,256,19,82,Excellent,39208,21155.0
IQOO,12,16,512,36,66,Poor,61416,9702.0
Apple,iPhone 16,8,128,22,87,Good,81904,38735.0
Apple,iPhone 15 Pro,8,512,39,66,Fair,88816,14068.0
Oppo,A3 Pro,8,128,21,89,Good,39904,19881.0
Apple,iPhone 17 Pro,12,512,16,88,Good,93616,52790.0
Apple,iPhone 14 Pro Max,6,1024,31,82,Good,95632,31194.0
Apple,iPhone 16,8,512,42,80,Good,88816,19184.0
Samsung,Galaxy S24,8,128,44,62,Fair,66904,9955.0
Apple,iPhone 11 Pro,4,256,3,98,Excellent,79408,73617.0
Apple,iPhone 17 Pro,12,512,40,68,Good,93616,17187.0
Oppo,Find X7 Ultra,16,256,11,93,Excellent,51808,38641.0
Motorola,G85,12,256,11,92,Excellent,41008,30257.0
Samsung,Galaxy S22 Ultra,12,512,41,64,Fair,78616,12075.0
Xiaomi,Redmi Note 12,8,256,4,96,Good,39208,31436.0
Apple,iPhone XS,4,64,13,90,Excellent,75952,52361.0
OnePlus,OnePlus 10 Pro,12,256,48,69,Good,61008,11365.0
Apple,iPhone 15 Pro,8,128,12,89,Good,81904,51434.0
Nothing,Phone 2a,8,128,15,85,Excellent,43904,27242.0
Xiaomi,Redmi Note 13 Pro+,12,256,24,84,Good,44008,18897.0
Vivo,X100 Pro,16,256,20,84,Good,51808,25066.0
Google,Pixel 9,12,128,11,94,Good,76704,52043.0
Xiaomi,Redmi 11 Prime,4,64,34,75,Good,30952,8106.0
OnePlus,OnePlus Nord 2T,8,128,8,96,Excellent,53904,44296.0
Vivo,X90 Pro,12,256,27,86,Good,47008,18701.0
Apple,iPhone 11,4,128,36,68,Fair,77104,14764.0
Vivo,T2,8,128,37,72,Good,39904,8636.0
Xiaomi,Poco M4 Pro,6,128,43,59,Fair,34504,4885.0
Apple,iPhone XR,3,256,2,98,Excellent,78208,73884.0
Realme,11x,8,128,14,91,Good,33904,20769.0
Nothing,Phone 1,12,256,37,81,Good,51008,12419.0
Realme,11 Pro,8,256,3,98,Excellent,36208,33567.0
Vivo,Y22,4,64,45,78,Good,33952,7150.0
OnePlus,OnePlus Nord CE 2,8,128,28,75,Good,53904,18047.0
Samsung,Galaxy A35,8,256,15,91,Excellent,69208,45974.0
Apple,iPhone 12 Mini,4,256,31,75,Good,79408,23691.0
Google,Pixel 7 Pro,12,256,42,60,Fair,79008,11377.0
Motorola,Edge 30 Fusion,12,256,8,92,Excellent,41008,32294.0
Samsung,Galaxy S22 Ultra,12,512,33,73,Good,78616,20970.0
Xiaomi,Redmi Note 12 5G,6,128,22,84,Good,34504,15755.0
OnePlus,10 Pro,8,128,23,89,Excellent,53904,28113.0
Google,Pixel 9 Pro XL,16,512,43,78,Good,88416,18620.0
Apple,iPhone 13,4,256,14,86,Excellent,79408,51081.0
Xiaomi,Redmi Note 13 Pro,8,128,42,75,Good,36904,7473.0
Realme,12 Pro+,8,128,17,89,Excellent,33904,20941.0
Xiaomi,Redmi 11 Prime,6,128,17,85,Excellent,34504,20353.0
Vivo,T1 Pro,6,128,30,72,Fair,37504,9937.0
Xiaomi,Xiaomi 12 Pro,8,256,12,93,Excellent,39208,28587.0
Xiaomi,Poco X5,6,128,46,58,Poor,34504,4082.0
Xiaomi,Poco X5 Pro,8,256,31,78,Fair,39208,10813.0
Motorola,G54,12,256,46,60,Poor,41008,5019.0
Samsung,Galaxy S22 Ultra,12,256,13,91,Good,74008,46429.0
Nothing,CMF Phone 2,8,256,12,91,Excellent,46208,32966.0
Nokia,G21,4,128,42,80,Good,25104,5422.0
OnePlus,OnePlus Nord CE 2,8,128,8,92,Excellent,53904,42450.0
Xiaomi,Redmi Note 12 Pro+,12,256,48,63,Fair,44008,6654.0
Xiaomi,14 Ultra,16,1024,40,81,Excellent,62632,15219.0
IQOO,Neo 10 Pro,12,256,46,72,Good,52008,10110.0
Xiaomi,Xiaomi 12 Pro,12,256,48,58,Fair,44008,6125.0
Xiaomi,Redmi Note 12 Pro,8,256,39,76,Fair,39208,7151.0
Vivo,X80,8,128,39,80,Good,39904,8619.0
Apple,iPhone 14 Pro,6,128,6,94,Good,79504,59996.0
OnePlus,11,16,256,3,97,Good,65808,54348.0
IQOO,Neo 7 Pro,12,256,45,67,Poor,52008,7108.0
Apple,iPhone 12 Pro,6,256,22,87,Excellent,81808,42988.0
Realme,GT Neo 3,8,128,33,70,Good,33904,8671.0
Realme,C55,6,64,35,74,Fair,30352,6648.0
Vivo,X100,16,1024,31,74,Good,65632,19320.0
Samsung,Galaxy S22 Ultra,12,256,18,89,Excellent,74008,44526.0
Apple,iPhone XR,3,64,38,82,Good,74752,17432.0
OnePlus,OnePlus 8 Pro,8,128,43,62,Poor,53904,6817.0
Nokia,X30,8,256,40,81,Excellent,32208,7826.0
Apple,iPhone 14,6,256,40,69,Fair,81808,13547.0
Nothing,Phone 2a,12,256,17,91,Good,51008,28992.0
Vivo,X100,16,1024,8,95,Excellent,65632,53371.0
Apple,iPhone 13 Pro Max,6,1024,15,87,Excellent,95632,60735.0
Apple,iPhone 13 Pro,6,256,20,82,Good,81808,38639.0
Motorola,G52,6,128,8,95,Excellent,31504,25619.0
OnePlus,OnePlus Nord 2,8,128,41,78,Good,53904,11352.0
Xiaomi,Redmi Note 13 Pro+,8,256,10,95,Excellent,39208,30543.0
Apple,iPhone 17 Plus,8,256,41,70,Fair,84208,14146.0
Xiaomi,Redmi Note 11 Pro+,6,128,44,58,Poor,34504,4082.0
Motorola,Edge 40 Neo,12,256,36,79,Fair,41008,9122.0
OnePlus,OnePlus 10 Pro,12,256,43,66,Poor,61008,8214.0
Apple,iPhone 13,4,128,9,94,Excellent,77104,60736.0
Samsung,Galaxy M55,8,256,39,69,Fair,69208,11460.0
Motorola,Razr 40 Ultra,12,512,10,92,Excellent,45616,34412.0
Vivo,Y200,8,128,47,74,Good,39904,7972.0
Apple,iPhone 14,6,128,28,74,Fair,79504,23344.0
Samsung,Galaxy Z Fold 5,12,256,7,94,Excellent,74008,60802.0
Oppo,F25 Pro,8,256,8,95,Excellent,42208,34323.0
OnePlus,OnePlus 9R,8,128,26,84,Excellent,53904,24088.0
Apple,iPhone XS,4,512,36,80,Excellent,84016,23658.0
OnePlus,12R,16,256,47,65,Poor,65808,8726.0
OnePlus,OnePlus Nord CE 3,8,256,2,98,Excellent,56208,53100.0
Xiaomi,13 Pro,12,512,33,75,Fair,48616,11842.0
Oppo,A3 Pro,8,128,37,81,Good,39904,9716.0
IQOO,Neo 7 Pro,12,256,37,73,Fair,52008,10144.0
Xiaomi,Xiaomi 11T Pro,8,256,35,70,Good,39208,9139.0
Xiaomi,Xiaomi Pad 5,6,128,45,63,Poor,34504,4434.0
Apple,iPhone 16,8,512,46,70,Fair,88816,14921.0
Xiaomi,Xiaomi 12,8,256,22,88,Excellent,39208,20839.0
Vivo,Y56,8,128,23,87,Good,39904,18309.0
Xiaomi,Poco F6,8,256,4,96,Excellent,39208,34929.0
Motorola,Edge 30 Fusion,12,256,24,84,Good,41008,17609.0
Xiaomi,Redmi Note 12 Pro+,8,256,7,96,Excellent,39208,32897.0
Google,Pixel 8 Pro,12,512,34,77,Good,83616,22483.0
Motorola,Edge 50 Pro,8,256,39,67,Fair,36208,5822.0
Xiaomi,Poco X5 Pro,8,256,38,77,Good,39208,8586.0
Apple,iPhone 13 Mini,4,128,23,84,Good,77104,34158.0
Xiaomi,Redmi Note 12 Pro,8,256,32,80,Good,39208,11969.0
Apple,iPhone 11 Pro Max,4,64,28,85,Excellent,75952,32021.0
Xiaomi,Xiaomi 11T Pro,8,128,8,92,Excellent,36904,29062.0
Xiaomi,Redmi 13C,8,256,34,73,Fair,39208,8884.0
Realme,Narzo N65,6,128,21,89,Good,31504,15695.0
Google,Pixel 9,12,256,16,89,Good,79008,45059.0
Nothing,Phone 1,8,128,18,85,Good,43904,22704.0
Xiaomi,Poco F6,12,256,40,70,Fair,44008,7393.0
Xiaomi,Redmi Note 12 5G,6,128,8,94,Excellent,34504,27763.0
Xiaomi,Redmi Note 11 Pro+,6,128,5,96,Good,34504,27128.0
Samsung,Galaxy Note 20 Ultra,12,512,12,91,Excellent,78616,56087.0
OnePlus,OnePlus Open,16,1024,37,66,Poor,79632,11936.0
Xiaomi,Redmi Note 13 Pro,8,128,5,96,Excellent,36904,32239.0
Vivo,Y22,4,64,13,88,Good,33952,20597.0
IQOO,12,12,256,1,99,Excellent,52008,50561.0
Apple,iPhone XS,4,256,2,98,Excellent,79408,75018.0
OnePlus,12,12,256,13,92,Excellent,61008,42993.0
Xiaomi,Poco X4 Pro,6,128,5,97,Excellent,34504,30456.0
Vivo,V30 Pro,12,512,12,90,Good,51616,32778.0
OnePlus,OnePlus Nord 3,16,256,32,73,Fair,65808,16295.0
Apple,iPhone 15 Pro Max,8,1024,18,89,Good,98032,53081.0
OnePlus,12,12,256,15,91,Good,61008,36474.0
Apple,iPhone 16,8,256,17,86,Good,84208,45232.0
Oppo,Find X7 Ultra,16,1024,23,86,Excellent,65632,33075.0
Apple,iPhone 13 Pro,6,256,38,73,Good,81808,16984.0
Apple,iPhone 13,4,128,17,86,Excellent,77104,46018.0
Google,Pixel 8,8,128,8,93,Excellent,71904,57241.0
Vivo,V30 Pro,8,256,7,93,Excellent,42208,34307.0
OnePlus,Open,16,512,25,88,Good,70416,30673.0
Nokia,X30,8,256,38,80,Good,32208,7327.0
OnePlus,OnePlus Nord 3,8,128,24,84,Good,53904,23146.0
Realme,C67,6,128,46,69,Fair,31504,5217.0
IQOO,Z5,8,128,8,95,Excellent,44904,36515.0
Xiaomi,14,12,512,22,79,Good,48616,20877.0
Samsung,Galaxy Note 20 Ultra,12,512,41,63,Poor,78616,10103.0
Motorola,Edge 30,8,128,45,78,Fair,33904,6346.0
Apple,iPhone 17 Plus,8,512,15,89,Good,88816,51933.0
Motorola,G73,8,128,11,90,Good,33904,22024.0
Vivo,Y28,6,128,46,74,Good,37504,7493.0
Vivo,X80,12,256,8,95,Excellent,47008,38226.0
Vivo,Y22,6,128,19,85,Excellent,37504,20975.0
Vivo,X90,12,256,48,70,Fair,47008,7897.0
Realme,Narzo 70 Pro,8,256,3,97,Excellent,36208,33225.0
Apple,iPhone 15 Pro Max,8,256,18,89,Good,84208,45596.0
Apple,iPhone SE 2022,4,256,19,85,Good,79408,39971.0
Xiaomi,Poco X5 Pro,6,128,9,93,Excellent,34504,26890.0
Apple,iPhone 12 Pro,6,256,36,83,Good,81808,21510.0
Nothing,Phone 3a Pro,12,256,43,62,Fair,51008,7589.0
Samsung,Galaxy A35,8,128,9,95,Excellent,66904,53262.0
Xiaomi,Redmi Note 13 Pro+,8,256,1,99,Excellent,39208,38117.0
Realme,C67,6,128,4,97,Good,31504,25522.0
Xiaomi,Redmi 11 Prime,6,128,4,97,Excellent,34504,31059.0
Vivo,V25 Pro,12,256,16,84,Good,47008,25303.0
Apple,iPhone 11 Pro,4,512,24,80,Good,84016,34359.0
IQOO,Neo 9 Pro,12,256,11,94,Excellent,52008,39207.0
Realme,GT Neo 3T,6,128,13,88,Good,31504,19112.0
IQOO,Z6 Pro,8,128,43,70,Fair,44904,7543.0
Xiaomi,Poco M6 Pro,8,256,28,87,Excellent,39208,16919.0
Vivo,Y28,6,128,16,89,Excellent,37504,23765.0
Xiaomi,Poco F6,12,256,22,79,Good,44008,18898.0
Xiaomi,Redmi Note 12,8,256,21,80,Good,39208,17558.0
Realme,P1,8,128,38,71,Good,33904,6846.0
Motorola,G62,6,128,7,93,Excellent,31504,25607.0
Samsung,Galaxy Z Fold 5,12,512,7,93,Excellent,78616,63900.0
Samsung,Galaxy S22 Ultra,12,256,27,83,Good,74008,28415.0
Xiaomi,Poco F5 Pro,8,256,41,74,Fair,39208,6963.0
Xiaomi,Poco F4,12,256,5,96,Excellent,44008,38445.0
Motorola,Edge 50 Pro,8,256,14,90,Good,36208,21937.0
Vivo,V30 Pro,12,512,17,85,Good,51616,27403.0
Realme,12 Pro+,12,256,29,84,Good,41008,14818.0
OnePlus,OnePlus Nord CE 3,8,256,16,90,Excellent,56208,36018.0
Apple,iPhone 14 Plus,6,128,43,67,Fair,79504,12784.0
Samsung,Galaxy S24+,12,512,8,93,Excellent,78616,62584.0
OnePlus,OnePlus Nord CE 3 Lite,8,256,40,69,Fair,56208,9308.0
Realme,GT 6T,8,256,22,85,Good,36208,16730.0
Apple,iPhone 15 Pro Max,8,256,27,75,Good,84208,29215.0
Nothing,CMF Phone 1,8,256,9,91,Good,46208,31713.0
Vivo,V25 Pro,12,256,34,72,Good,47008,11818.0
Oppo,Find X6 Pro,16,512,32,76,Fair,56416,14543.0
Xiaomi,Redmi Note 12,8,256,10,93,Good,39208,26910.0
Motorola,Edge 50 Ultra,16,1024,34,80,Good,59632,16658.0
Apple,iPhone 13 Pro Max,6,512,31,72,Fair,86416,22000.0
OnePlus,OnePlus 9 Pro,8,128,27,80,Good,53904,19948.0
Vivo,Y28,8,128,2,98,Excellent,39904,37698.0
Xiaomi,Pad 6,8,256,32,84,Good,39208,12567.0
Vivo,Y200,8,128,28,79,Fair,39904,12508.0
Apple,iPhone 11 Pro,4,256,24,87,Good,79408,35316.0
Vivo,Y56,4,128,31,83,Good,35104,11590.0
Nothing,Phone 3,12,512,48,67,Poor,55616,7601.0
Apple,iPhone 17,8,256,41,75,Good,84208,17052.0
Nothing,Phone 3a,8,128,20,85,Good,43904,21495.0
Samsung,Galaxy S24 Ultra,12,512,29,83,Good,78616,28071.0
Samsung,Galaxy A35,8,128,46,73,Good,66904,13186.0
Apple,iPhone 13 Pro,6,512,4,96,Excellent,86416,76986.0
Apple,iPhone 12 Pro,6,128,28,82,Excellent,79504,32335.0
Motorola,G52,6,128,37,77,Fair,31504,6481.0
Nokia,G42 5G,6,128,40,76,Fair,27504,5016.0
Oppo,A79,8,256,39,72,Good,42208,8205.0
Motorola,G73,8,128,38,69,Good,33904,6653.0
Vivo,Y28,8,128,11,92,Excellent,39904,29442.0
Realme,Narzo N65,6,128,14,88,Excellent,31504,20737.0
Apple,iPhone 16 Pro Max,8,512,17,86,Good,88816,47708.0
Apple,iPhone 13,4,512,27,83,Good,84016,32258.0
Xiaomi,Redmi 13C,4,128,16,88,Excellent,32104,20115.0
Vivo,Y22,6,128,22,82,Good,37504,16717.0
Motorola,Edge 30 Ultra,8,128,31,72,Fair,33904,8631.0
Motorola,Edge 30 Fusion,8,128,11,90,Good,33904,22024.0
OnePlus,OnePlus 8 Pro,12,256,21,86,Excellent,61008,32634.0
Motorola,Razr 40 Ultra,12,512,3,98,Excellent,45616,42289.0
Apple,iPhone SE 2022,4,64,9,95,Good,75952,54418.0
Xiaomi,Poco F4,8,128,14,87,Good,36904,21614.0
Apple,iPhone 14,6,256,16,86,Good,81808,45083.0
Xiaomi,Poco M4 Pro,6,128,24,77,Good,34504,13581.0
Vivo,T1 Pro,8,128,28,86,Good,39904,15319.0
Google,Pixel 8 Pro,12,256,25,81,Good,79008,31678.0
Apple,iPhone 12 Pro,6,512,46,71,Good,86416,16565.0
Google,Pixel 9,12,256,7,93,Good,79008,57797.0
Apple,iPhone 11 Pro Max,4,64,37,66,Poor,75952,11385.0
Xiaomi,Poco M5,4,64,45,76,Good,30952,6351.0
Xiaomi,Xiaomi 12,8,256,41,79,Good,39208,8363.0
Nokia,X30,8,256,15,87,Good,32208,18409.0
Apple,iPhone 12 Mini,4,256,22,85,Good,79408,36691.0
Xiaomi,Pad 6,8,256,34,74,Good,39208,10131.0
Oppo,A38,4,128,2,99,Excellent,35104,33501.0
Nothing,Phone 3a,8,128,24,86,Good,43904,19301.0
OnePlus,OnePlus Nord CE 3 Lite,8,128,33,78,Fair,53904,13656.0
Apple,iPhone 15,6,512,42,74,Good,86416,17265.0
